broccoli.jpg	food
pizza.jpg	food
pizza2.jpg	food
teddy2.jpg	toy
teddy3.jpg	toy
teddy4.jpg	toy
toaster.jpg	appliance
toaster2.png	appliance
414b2b8c-d9bd-4bd5-a0a9-6c9c24d654f3.jpg	ROSA-DIEGO
92b47819-64c4-4eae-b0d6-75ecfb1beb5e.jpg	ROSA-DIEGO
43d85a2d-6ac1-4ea0-b1a8-da815a12d52c.jpg	ROSA-DIEGO
d8ba7d59-97ac-4f11-a249-08d71c1dd91f.jpg	ROSA-DIEGO
77e18282-1e0c-4ab3-b676-f226eda3fa6d.jpg	ROSA-DIEGO
0361f196-2dc9-4fb0-ba89-9653a23bd142.jpeg	Inflador-Globo
cd64332c-19a6-4d0e-b8a0-113273bf4abb.jpeg	Inflador-Globo
